所属大类	专栏名	名称	价格	下载量	星级	评论数	收藏数	点赞数	图片信息	图片id	作者	上线时间	版本
字体	分类_字体_字形_屏显	伸手放个小烟花	400	436	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/04/20200428085916721/preview/preview_fonts_small_0_THUMB_3_0.webp		字心坊	2020-04-28	3.0.1
字体	分类_字体_字形_屏显	草莓不是草没	400	807	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200703160933067/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-07-03	3.0.1
字体	分类_字体_字形_屏显	仲夏夜的心动	400	28202	4.6	21	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200804175508858/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-08-04	3.0.1
字体	分类_字体_字形_屏显	只要亿点点喜欢	400	385	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200627162252692/preview/preview_fonts_small_0_THUMB_3_0.webp		昭宣手迹	2020-06-27	3.0.1
字体	分类_字体_字形_屏显	Aa不听不听王八念经	400	2393	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/07/20190731180039954/preview/preview_fonts_small_0_THUMB_3_0.webp		Aafont	2019-07-31	3.0.1
字体	分类_字体_字形_屏显	汉标珀圆拼音	300	1534	2.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/07/20190723210837670/preview/preview_fonts_small_0_THUMB_3_0.webp		汉标	2019-07-23	3.0.1
字体	分类_字体_字形_印刷	教科书字体	400	328319	4.6	67	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/09/20190912143457188/preview/preview_fonts_small_0_THUMB_3_0.webp		Aafont	2019-09-12	3.0.1
字体	分类_字体_字形_印刷	花兮楷书	400	130594	4.0	25	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200807202650264/preview/preview_fonts_small_0_THUMB_3_0.webp		花兮字库	2019-07-10	3.0.1
字体	分类_字体_字形_印刷	考试第一名	300	1594	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200919172733906/preview/preview_fonts_small_0_THUMB_3_0.webp		义启字库	2020-09-19	3.0.1
字体	分类_字体_字形_印刷	你是云上的星河	400	116255	4.8	77	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/10/20191016085113740/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2019-09-20	3.0.2
字体	分类_字体_字形_印刷	萌喵酱	400	182827	4.4	72	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200709143425110/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2018-10-12	3.0.3
字体	分类_字体_字形_印刷	我的故事都与你有关	400	29717	4.8	38	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200710094316547/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-06-08	3.0.3
字体	分类_字体_字形_印刷	海盐芝士奶盖	400	4942	5.0	5	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200821175156130/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-08-21	3.0.1
字体	分类_字体_字形_印刷	兰米黑体	400	15060	3.8	15	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200722154840214/preview/preview_fonts_small_0_THUMB_3_0.webp		兰米字体库	2020-07-22	3.0.1
字体	分类_字体_字形_印刷	南构流韵体	300	127	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927174503782/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2020-09-27	3.0.1
字体	分类_字体_字形_印刷	叶根友锐劲体	300	26	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200924154436753/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2020-09-24	3.0.1
字体	分类_字体_字形_印刷	一往情深如鲸向海	400	12017	4.8	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200628112121714/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-06-28	3.0.1
字体	分类_字体_字形_印刷	花兮仿宋	400	26361	3.9	8	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/07/20190723205516412/preview/preview_fonts_small_0_THUMB_3_0.webp		花兮字库	2019-07-10	3.0.2
字体	分类_字体_字形_印刷	南构望镁黑Z	300	29	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200924085839634/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2020-09-24	3.0.1
字体	分类_字体_字形_印刷	兰米正黑体	400	10249	4.8	19	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200807202328220/preview/preview_fonts_small_0_THUMB_3_0.webp		兰米字体库	2020-07-22	3.0.1
字体	分类_字体_字形_印刷	方正粗等线体	300	215260	4.0	31	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2016/04/20160426173239672/preview/preview_fonts_small_0_THUMB_3_0.webp		方正字库	2016-04-20	3.0.0
字体	分类_字体_字形_印刷	南构时代黑	300	198	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200727124718003/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2020-07-27	3.0.1
字体	分类_字体_字形_印刷	义启小星辰体	400	4361	5.0	91	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/03/20190330175001618/preview/preview_fonts_small_0_THUMB_3_0.webp		义启字库	2019-03-30	3.0.1
字体	分类_字体_字形_印刷	洪荒之力中黑体	400	2481	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/09/20190916204918219/preview/preview_fonts_small_0_THUMB_3_0.webp		锐字工房	2019-09-16	3.0.1
字体	分类_字体_字形_印刷	可可黑天使	600	14686	2.0	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2018/07/20180716204740862/preview/preview_fonts_small_0_THUMB_3_0.webp		子盟	2018-07-16	3.0.1
字体	分类_字体_字形_印刷	叶根友微黑中细	300	282	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200903162319824/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2020-09-03	3.0.1
字体	分类_字体_字形_印刷	今日份快乐源泉	300	451	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200731090133154/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-07-31	3.0.1
字体	分类_字体_字形_印刷	腾祥细潮黑简	600	6000	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2016/09/20160907113825584/preview/preview_fonts_small_0_THUMB_3_0.webp		腾祥字库	2016-09-07	3.0.0
字体	分类_字体_字形_印刷	方正矢量冯体	300	3687	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2016/06/20160630093246063/preview/preview_fonts_small_0_THUMB_3_0.webp		方正字库	2016-06-30	3.0.0
字体	分类_字体_字形_印刷	腾祥大黑简繁	600	81300	4.3	20	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2016/04/20160413194530453/preview/preview_fonts_small_0_THUMB_3_0.webp		腾祥字库	2016-03-21	3.0.0
字体	分类_字体_字形_印刷	可可阳光宝贝	600	5916	1.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2018/08/20180808175211113/preview/preview_fonts_small_0_THUMB_3_0.webp		子盟	2018-07-20	3.0.2
字体	分类_字体_字形_印刷	你的情深我不懂	400	396	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200824110838019/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-08-24	3.0.1
字体	分类_字体_字形_印刷	硬笔粗楷	400	5359	4.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200807202809852/preview/preview_fonts_small_0_THUMB_3_0.webp		Hi字	2020-04-26	3.0.1
字体	分类_字体_字形_印刷	愿得一人心免得老相亲	400	3058	5.0	3	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/03/20200319174044209/preview/preview_fonts_small_0_THUMB_3_0.webp		Hi字	2020-03-19	3.0.1
字体	分类_字体_字形_印刷	腾祥准粗圆简繁	600	43191	4.1	7	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2016/04/20160427145728761/preview/preview_fonts_small_0_THUMB_3_0.webp		腾祥字库	2016-04-27	3.0.0
字体	分类_字体_字形_印刷	赤子之心乘风破浪	400	799	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200823083928541/preview/preview_fonts_small_0_THUMB_3_0.webp		义启字库	2020-08-23	3.0.1
字体	分类_字体_字形_印刷	追梦时光机	400	1979	3.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200703123244204/preview/preview_fonts_small_0_THUMB_3_0.webp		华光字库	2020-07-03	3.0.1
字体	分类_字体_字形_印刷	竹林深处听蝉鸣	400	1648	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/06/20200606164508142/preview/preview_fonts_small_0_THUMB_3_0.webp		Hi字	2020-06-06	3.0.1
字体	分类_字体_字形_印刷	景瑶楷体	400	64754	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200807202955081/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2020-07-20	3.0.1
字体	分类_字体_字形_印刷	兰米小标宋	400	1666	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200807202022209/preview/preview_fonts_small_0_THUMB_3_0.webp		兰米字体库	2020-07-22	3.0.1
字体	分类_字体_字形_印刷	mini甜心	400	2668	5.0	5	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200723104126532/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-23	3.0.1
字体	分类_字体_字形_印刷	皓月黑体	400	3557	4.2	5	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/09/20190911154113984/preview/preview_fonts_small_0_THUMB_3_0.webp		加仑帮	2019-09-11	3.0.1
字体	分类_字体_字形_印刷	兰米宋韵	400	642	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200807190514522/preview/preview_fonts_small_0_THUMB_3_0.webp		兰米字体库	2020-08-07	3.0.1
字体	分类_字体_字形_印刷	橘子味初恋	400	3882	3.3	6	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200730162923296/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-07-10	3.0.2
字体	分类_字体_字形_印刷	未来体	400	6181	4.6	7	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/05/20200511192410708/preview/preview_fonts_small_0_THUMB_3_0.webp		横竖撇捺	2020-05-11	3.0.1
字体	分类_字体_字形_印刷	兰米汉隶	400	1857	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/01/20200113184816931/preview/preview_fonts_small_0_THUMB_3_0.webp		兰米字体库	2020-01-13	3.0.1
字体	分类_字体_字形_印刷	X-工版宋	300	5500	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/01/20190125220332410/preview/preview_fonts_small_0_THUMB_3_0.webp		X手迹	2019-01-25	3.0.1
字体	分类_字体_字形_印刷	仓耳新隶书	600	4620	1.0	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2018/07/20180705172421685/preview/preview_fonts_small_0_THUMB_3_0.webp		仓耳字库	2018-06-14	3.0.2
字体	分类_字体_字形_印刷	汉标展翅体	400	762	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/01/20190105212339517/preview/preview_fonts_small_0_THUMB_3_0.webp		汉标	2019-01-05	3.0.1
字体	分类_字体_字形_印刷	知鸟宋体大字库	400	8153	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/01/20200122170435286/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-01-22	3.0.1
字体	分类_字体_字形_印刷	清茶体	400	1897	3.5	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200806104503589/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2020-08-06	3.0.1
字体	分类_字体_字形_印刷	兰米宋体加粗	400	1402	3.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200807190452975/preview/preview_fonts_small_0_THUMB_3_0.webp		兰米字体库	2020-08-07	3.0.1
字体	分类_字体_字形_印刷	汉标颓废体	300	2162	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2018/10/20181026202130643/preview/preview_fonts_small_0_THUMB_3_0.webp		汉标	2018-10-26	3.0.1
字体	分类_字体_字形_印刷	文鼎白玉书体B	600	431	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/03/20200318161745422/preview/preview_fonts_small_0_THUMB_3_0.webp		文鼎字库	2020-03-18	3.0.1
字体	分类_字体_字形_印刷	花兮行楷	400	17132	4.4	10	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/07/20190710162718216/preview/preview_fonts_small_0_THUMB_3_0.webp		花兮字库	2019-07-10	3.0.1
字体	分类_字体_字形_印刷	叶根友望月	400	1810	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2018/09/20180930153051775/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2018-09-30	3.0.1
字体	分类_字体_字形_印刷	兰米大黑	400	13249	4.1	8	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/01/20200113184806153/preview/preview_fonts_small_0_THUMB_3_0.webp		兰米字体库	2020-01-13	3.0.1
字体	分类_字体_字形_印刷	义启星空之翼	600	28211	4.8	72	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2018/10/20181031113035301/preview/preview_fonts_small_0_THUMB_3_0.webp		义启字库	2018-09-04	3.0.3
字体	分类_字体_字形_印刷	被遗忘的时光	400	29021	3.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/05/20190507161922595/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2019-05-07	3.0.1
字体	分类_字体_字形_印刷	爱而不得最痛心	400	22307	3.9	9	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/08/20190830204556974/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2019-08-30	3.0.1
字体	分类_字体_字形_印刷	南构倩黑-B	300	320	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200727103708955/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2020-07-27	3.0.1
字体	分类_字体_字形_印刷	海盐柠檬	400	207	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200815183816714/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-08-15	3.0.1
字体	分类_字体_字形_印刷	流圆体	免费	603959	4.5	351	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2018/06/20180623180855410/preview/preview_fonts_small_0_THUMB_3_0.webp		思雨字库	2018-06-23	3.0.1
字体	分类_字体_字形_印刷	我欲与君相知	400	21574	2.6	9	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/02/20200215161339151/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2019-10-13	3.0.3
字体	分类_字体_字形_印刷	不瘦十斤不换字体	400	3595	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200713160738528/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2019-11-17	3.0.3
字体	分类_字体_字形_印刷	字语坊黑体	400	12299	4.8	4	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/05/20200508171227468/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-05-08	3.0.1
字体	分类_字体_字形_印刷	腾祥中黑繁	300	12634	4.2	5	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2016/10/20161026153709438/preview/preview_fonts_small_0_THUMB_3_0.webp		腾祥字库	2016-10-26	3.0.0
字体	分类_字体_字形_印刷	叶根友微刚细赞	300	56	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200831152845275/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2020-08-31	3.0.1
字体	分类_字体_字形_印刷	兰米仿宋体	400	1257	3.5	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200722154707267/preview/preview_fonts_small_0_THUMB_3_0.webp		兰米字体库	2020-07-22	3.0.1
字体	分类_字体_字形_印刷	mini小宋	400	1359	4.5	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200722083948578/preview/preview_fonts_small_0_THUMB_3_0.webp		义启字库	2020-07-22	3.0.1
字体	分类_字体_字形_印刷	印品天逸黑	300	6609	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2018/09/20180904232946839/preview/preview_fonts_small_0_THUMB_3_0.webp		印品字库	2018-09-04	3.0.1
字体	分类_字体_字形_印刷	汉仪圆叠体	免费	432452	3.8	13	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/01/20190118205728863/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2019-01-18	3.0.1
字体	分类_字体_字形_印刷	X-珠圆玉润	400	3013	4.0	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/05/20190514155421205/preview/preview_fonts_small_0_THUMB_3_0.webp		X手迹	2019-05-14	3.0.1
字体	分类_字体_字形_印刷	南构珍曼N	400	182	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200725111249043/preview/preview_fonts_small_0_THUMB_3_0.webp		贤书阁文化	2020-07-25	3.0.1
字体	分类_字体_字形_印刷	腾祥大圆简繁	600	23457	4.3	13	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2016/04/20160413202736639/preview/preview_fonts_small_0_THUMB_3_0.webp		腾祥字库	2016-03-21	3.0.0
字体	分类_字体_字形_印刷	生活如戏	600	2953	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/03/20200319193246887/preview/preview_fonts_small_0_THUMB_3_0.webp		北斗悲鸿	2020-03-19	3.0.1
字体	分类_字体_字形_印刷	蝉鸣的夏季	400	741	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200721030910110/preview/preview_fonts_small_0_THUMB_3_0.webp		华光字库	2020-07-20	3.0.1
字体	分类_字体_字形_印刷	放下书包抛开烦恼	400	14039	4.2	6	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/09/20190902172835915/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2019-09-02	3.0.1
字体	分类_字体_字形_印刷	X-超粗黑体	400	13054	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/05/20190521143256503/preview/preview_fonts_small_0_THUMB_3_0.webp		X手迹	2019-05-21	3.0.1
字体	分类_字体_字形_印刷	海是倒过来的天	400	4445	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/07/20200701095556891/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-01	3.0.1
字体	分类_字体_字形_印刷	专业细圆体	300	31112	4.7	19	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/01/20190122204830282/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2019-01-22	3.0.1
字体	分类_字体_字形_印刷	X-中黑体	免费	412137	4.1	55	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/03/20190307221548817/preview/preview_fonts_small_0_THUMB_3_0.webp		X手迹	2019-03-07	3.0.1
字体	分类_字体_字形_印刷	巅峰粗黑简	300	7418	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/01/20190103173806661/preview/preview_fonts_small_0_THUMB_3_0.webp		锐字工房	2019-01-03	3.0.1
字体	分类_字体_字形_印刷	X-黑斜体	300	5004	5.0	26	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2019/01/20190128172853439/preview/preview_fonts_small_0_THUMB_3_0.webp		X手迹	2019-01-28	3.0.1
字体	分类_字体_字形_印刷	可惜你不快乐	400	342452	3.8	89	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200905162824626/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2018-10-12	3.0.7
字体	分类_字体_字形_印刷	时光变迁无人幸免	400	11871	5.0	12	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2019/07/20190729170452295/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2019-07-29	3.0.1
字体	分类_字体_字形_印刷	腾祥中圆简繁	600	32453	3.8	17	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2016/04/20160413195053591/preview/preview_fonts_small_0_THUMB_3_0.webp		腾祥字库	2016-03-21	3.0.0
字体	分类_字体_字形_印刷	义启简黑体	免费	156707	4.1	170	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2017/01/20170117110550137/preview/preview_fonts_small_0_THUMB_3_0.webp		义启字库	2016-11-09	3.0.2
